4|2|1991|1|8|21|
5|2|1991|1|8|15|
6|2|1991|1|8|27|
7|2|1991|1|8|18|
8|2|1991|1|8|53|
9|2|1991|1|8|45|
10|2|1991|1|8|38|
11|2|1991|1|8|38|
12|2|1991|1|8|14|
13|2|1991|1|8|33|
14|2|1991|1|8|1|
15|2|1991|1|8|0|
16|2|1991|1|8|19|
17|2|1991|1|8|7|
18|2|1991|1|8|26|
19|2|1991|1|8|88|
20|2|1991|1|8|66|
21|2|1991|1|8|35|
22|2|1991|1|8|27|
23|2|1991|1|8|8|
24|2|1991|1|8|3|
25|2|1991|1|8|1|
26|2|1991|1|8|65|
27|2|1991|1|8|29|
28|2|1991|1|8|9|
29|2|1991|1|8|3|
30|2|1991|1|8|26|
31|2|1991|1|8|9|
32|2|1991|1|8|54|
33|2|1991|1|8|33|
34|2|1991|1|8|50|
35|2|1991|1|8|57|
36|2|1991|1|8|7|
37|2|1991|1|8|45|
38|2|1991|1|8|1|
39|2|1991|1|8|4|
40|2|1991|1|8|17|
41|2|1991|1|8|45|
42|2|1991|1|8|37|
43|2|1991|1|8|62|
44|2|1991|1|8|75|
45|2|1991|1|8|55|
46|2|1991|1|8|2|
