47|2|1991|2|11|30|
4|2|1991|2|11|75|
5|2|1991|2|11|68|
6|2|1991|2|11|52|
7|2|1991|2|11|79|
8|2|1991|2|11|114|
9|2|1991|2|11|44|
10|2|1991|2|11|57|
11|2|1991|2|11|56|
12|2|1991|2|11|62|
13|2|1991|2|11|31|
58|2|1991|2|11|18|
14|2|1991|2|11|7|
15|2|1991|2|11|1|
16|2|1991|2|11|18|
17|2|1991|2|11|31|
63|2|1991|2|11|69|
19|2|1991|2|11|60|
20|2|1991|2|11|41|
126|2|1991|2|11|69|
22|2|1991|2|11|12|
23|2|1991|2|11|9|
24|2|1991|2|11|24|
25|2|1991|2|11|12|
69|2|1991|2|11|24|
70|2|1991|2|11|48|
71|2|1991|2|11|21|
72|2|1991|2|11|21|
26|2|1991|2|11|57|
73|2|1991|2|11|89|
27|2|1991|2|11|67|
28|2|1991|2|11|0|
29|2|1991|2|11|15|
77|2|1991|2|11|4|
78|2|1991|2|11|15|
79|2|1991|2|11|30|
80|2|1991|2|11|32|
81|2|1991|2|11|96|
82|2|1991|2|11|87|
83|2|1991|2|11|27|
84|2|1991|2|11|51|
85|2|1991|2|11|56|
86|2|1991|2|11|37|
87|2|1991|2|11|33|
88|2|1991|2|11|37|
31|2|1991|2|11|42|
32|2|1991|2|11|46|
91|2|1991|2|11|33|
92|2|1991|2|11|74|
33|2|1991|2|11|68|
34|2|1991|2|11|44|
35|2|1991|2|11|71|
36|2|1991|2|11|43|
37|2|1991|2|11|38|
38|2|1991|2|11|6|
39|2|1991|2|11|2|
162|2|1991|2|11|41|
40|2|1991|2|11|51|
100|2|1991|2|11|57|
101|2|1991|2|11|39|
41|2|1991|2|11|33|
42|2|1991|2|11|56|
43|2|1991|2|11|121|
44|2|1991|2|11|60|
45|2|1991|2|11|70|
46|2|1991|2|11|27|
